subscription_id,customer_id,started_at,ended_at,plan_type,monthly_amount,status
1,1,2023-01-05,,annual,9.99,active
2,2,2023-01-12,2023-04-12,monthly,14.99,churned
3,3,2023-01-18,,annual,9.99,active
4,4,2023-02-01,2023-05-01,monthly,14.99,churned
5,5,2023-02-14,,monthly,14.99,active
6,6,2023-02-20,,annual,9.99,active
7,7,2023-03-03,2023-06-03,monthly,14.99,churned
8,8,2023-03-15,,annual,9.99,active
9,9,2023-03-22,,monthly,14.99,active
10,10,2023-04-01,2023-07-01,monthly,14.99,churned
11,11,2023-04-10,,annual,9.99,active
12,12,2023-04-18,,monthly,14.99,active
13,13,2023-05-02,,annual,9.99,active
14,14,2023-05-20,2023-08-20,monthly,14.99,churned
15,15,2023-06-01,,annual,9.99,active
